Time	Conc
2251.625	0.0041
2251.667	0.0041
2251.708	0.0041
2251.75	0.00409
2251.792	0.00409
2251.833	0.00409
2251.875	0.00408
2251.917	0.00408
2251.958	0.00408
2252	0.00407
2252.042	0.00407
2252.083	0.00407
2252.125	0.00406
2252.167	0.00406
2252.208	0.00406
2252.25	0.00405
2252.292	0.00405
2252.333	0.00405
2252.375	0.00404
2252.417	0.00404
2252.458	0.00404
2252.5	0.00403
2252.542	0.00403
2252.583	0.00403
2252.625	0.00402
2252.667	0.00402
2252.708	0.00402
2252.75	0.00401
2252.792	0.00401
2252.833	0.00401
2252.875	0.004
2252.917	0.004
2252.958	0.004
2253	0.00399
2253.042	0.00399
2253.083	0.00399
2253.125	0.00398
2253.167	0.00398
2253.208	0.00398
2253.25	0.00397
2253.292	0.00397
2253.333	0.00397
2253.375	0.00396
2253.417	0.00396
2253.458	0.00396
2253.5	0.00395
2253.542	0.00395
2253.583	0.00395
2253.625	0.00394
2253.667	0.00394
2253.708	0.00394
2253.75	0.00393
2253.792	0.00393
2253.833	0.00393
2253.875	0.00392
2253.917	0.00392
2253.958	0.00392
2254	0.00391
2254.042	0.00391
2254.083	0.00391
2254.125	0.00391
2254.167	0.0039
2254.208	0.0039
2254.25	0.0039
2254.292	0.00389
2254.333	0.00389
2254.375	0.00389
2254.417	0.00388
2254.458	0.00388
2254.5	0.00388
2254.542	0.00387
2254.583	0.00387
2254.625	0.00387
2254.667	0.00387
2254.708	0.00386
2254.75	0.00386
2254.792	0.00386
2254.833	0.00385
2254.875	0.00385
2254.917	0.00385
2254.958	0.00384
2255	0.00384
2255.042	0.00384
2255.083	0.00383
2255.125	0.00383
2255.167	0.00366
2255.208	0.00286
2255.25	0.00178
2255.292	0.00148
2255.333	0.00157
2255.375	0.00176
2255.417	0.00197
2255.458	0.00216
2255.5	0.00233
2255.542	0.00247
2255.583	0.00259
2255.625	0.00269
2255.667	0.00279
2255.708	0.00288
2255.75	0.00296
2255.792	0.00303
2255.833	0.00309
2255.875	0.00315
2255.917	0.00321
2255.958	0.00326
2256	0.00331
2256.042	0.00336
2256.083	0.0034
2256.125	0.00344
2256.167	0.00348
2256.208	0.00351
2256.25	0.00355
2256.292	0.00358
2256.333	0.00361
2256.375	0.00364
2256.417	0.00367
2256.458	0.0037
2256.5	0.00372
2256.542	0.00375
2256.583	0.00377
2256.625	0.0038
2256.667	0.00382
2256.708	0.00384
2256.75	0.00387
2256.792	0.00389
2256.833	0.00391
2256.875	0.00392
2256.917	0.00394
2256.958	0.00395
2257	0.00397
2257.042	0.00398
2257.083	0.004
2257.125	0.00401
2257.167	0.00402
2257.208	0.00404
2257.25	0.00405
2257.292	0.00406
2257.333	0.00407
2257.375	0.00409
2257.417	0.0041
2257.458	0.00411
2257.5	0.00412
2257.542	0.00413
2257.583	0.00414
2257.625	0.00415
2257.667	0.00416
2257.708	0.00417
2257.75	0.00418
2257.792	0.00419
2257.833	0.0042
2257.875	0.00421
2257.917	0.00422
2257.958	0.00423
2258	0.00423
2258.042	0.00424
2258.083	0.00425
2258.125	0.00426
2258.167	0.00426
2258.208	0.00427
2258.25	0.00428
2258.292	0.00428
2258.333	0.00429
2258.375	0.0043
2258.417	0.0043
2258.458	0.00431
2258.5	0.00431
2258.542	0.00432
2258.583	0.00433
2258.625	0.00433
2258.667	0.00434
2258.708	0.00434
2258.75	0.00435
2258.792	0.00435
2258.833	0.00436
2258.875	0.00436
2258.917	0.00436
2258.958	0.00437
2259	0.00437
2259.042	0.00438
2259.083	0.00438
2259.125	0.00438
2259.167	0.00439
2259.208	0.00439
2259.25	0.00439
2259.292	0.0044
2259.333	0.0044
2259.375	0.0044
2259.417	0.00441
2259.458	0.00441
2259.5	0.00441
2259.542	0.00441
2259.583	0.00442
2259.625	0.00442
2259.667	0.00442
2259.708	0.00442
2259.75	0.00443
2259.792	0.00443
2259.833	0.00443
2259.875	0.00443
2259.917	0.00443
2259.958	0.00443
2260	0.00444
2260.042	0.00444
2260.083	0.00444
2260.125	0.00444
2260.167	0.00444
2260.208	0.00445
2260.25	0.00445
2260.292	0.00446
2260.333	0.00447
2260.375	0.00448
2260.417	0.00449
2260.458	0.0045
2260.5	0.0045
2260.542	0.00451
2260.583	0.00452
2260.625	0.00452
2260.667	0.00453
2260.708	0.00454
2260.75	0.00454
2260.792	0.00455
2260.833	0.00455
2260.875	0.00456
2260.917	0.00456
2260.958	0.00457
2261	0.00457
2261.042	0.00458
2261.083	0.00458
2261.125	0.00459
2261.167	0.00459
2261.208	0.00459
2261.25	0.0046
2261.292	0.0046
2261.333	0.00461
2261.375	0.00461
2261.417	0.00461
2261.458	0.00461
2261.5	0.00462
2261.542	0.00462
2261.583	0.00462
2261.625	0.00463
2261.667	0.00463
2261.708	0.00463
2261.75	0.00463
2261.792	0.00463
2261.833	0.00464
2261.875	0.00464
2261.917	0.00464
2261.958	0.00464
2262	0.00464
2262.042	0.00464
2262.083	0.00465
2262.125	0.00465
2262.167	0.00465
2262.208	0.00465
2262.25	0.00465
2262.292	0.00465
2262.333	0.00465
2262.375	0.00465
2262.417	0.00465
2262.458	0.00465
2262.5	0.00465
2262.542	0.00465
2262.583	0.00465
2262.625	0.00465
2262.667	0.00465
2262.708	0.00465
2262.75	0.00465
2262.792	0.00465
2262.833	0.00465
2262.875	0.00465
2262.917	0.00465
2262.958	0.00465
2263	0.00465
2263.042	0.00464
2263.083	0.00464
2263.125	0.00464
2263.167	0.00464
2263.208	0.00464
2263.25	0.00463
2263.292	0.00463
2263.333	0.00463
2263.375	0.0527
2263.417	0.0526
2263.458	0.0524
2263.5	0.0524
2263.542	0.0523
2263.583	0.0522
2263.625	0.0521
2263.667	0.0521
2263.708	0.052
2263.75	0.052
2263.792	0.0519
2263.833	0.0519
2263.875	0.0518
2263.917	0.0518
2263.958	0.0517
2264	0.0517
2264.042	0.0517
2264.083	0.0516
2264.125	0.0516
2264.167	0.0515
2264.208	0.0515
2264.25	0.0515
2264.292	0.0514
2264.333	0.0514
2264.375	0.0514
2264.417	0.0513
2264.458	0.0513
2264.5	0.0513
2264.542	0.0512
2264.583	0.0512
2264.625	0.0512
2264.667	0.0511
2264.708	0.0511
2264.75	0.0511
2264.792	0.0511
2264.833	0.051
2264.875	0.051
2264.917	0.051
2264.958	0.051
2265	0.0509
2265.042	0.0509
2265.083	0.0509
2265.125	0.0508
2265.167	0.0508
2265.208	0.0508
2265.25	0.0508
2265.292	0.0507
2265.333	0.0507
2265.375	0.0507
2265.417	0.0507
2265.458	0.0506
2265.5	0.0506
2265.542	0.0506
2265.583	0.0506
2265.625	0.0505
2265.667	0.0505
2265.708	0.0505
2265.75	0.0505
2265.792	0.0504
2265.833	0.0504
2265.875	0.0504
2265.917	0.0504
2265.958	0.0503
2266	0.0503
2266.042	0.0503
2266.083	0.0503
2266.125	0.0503
2266.167	0.0502
2266.208	0.0502
2266.25	0.0502
2266.292	0.0502
2266.333	0.0501
2266.375	0.0501
2266.417	0.0501
2266.458	0.0501
2266.5	0.0501
2266.542	0.05
2266.583	0.05
2266.625	0.05
2266.667	0.05
2266.708	0.0499
2266.75	0.0499
2266.792	0.0499
2266.833	0.0499
2266.875	0.0499
2266.917	0.0498
2266.958	0.0498
2267	0.0498
2267.042	0.0498
2267.083	0.0498
2267.125	0.0497
2267.167	0.0497
2267.208	0.0497
2267.25	0.0497
2267.292	0.0496
2267.333	0.0496
2267.375	0.0496
2267.417	0.0496
2267.458	0.0496
2267.5	0.0495
2267.542	0.0495
2267.583	0.0495
2267.625	0.0495
2267.667	0.0495
2267.708	0.0494
2267.75	0.0494
2267.792	0.0494
2267.833	0.0494
2267.875	0.0494
2267.917	0.0493
2267.958	0.0493
2268	0.0493
2268.042	0.0493
2268.083	0.0493
2268.125	0.0493
2268.167	0.0492
2268.208	0.0492
2268.25	0.0492
2268.292	0.0492
2268.333	0.0492
2268.375	0.0491
2268.417	0.0491
2268.458	0.0491
2268.5	0.0491
2268.542	0.0491
2268.583	0.049
2268.625	0.049
2268.667	0.049
2268.708	0.049
2268.75	0.049
2268.792	0.0489
2268.833	0.0489
2268.875	0.0489
2268.917	0.0489
2268.958	0.0489
2269	0.0489
2269.042	0.0488
2269.083	0.0488
2269.125	0.0487
2269.167	0.0482
2269.208	0.0484
2269.25	0.0487
2269.292	0.0491
2269.333	0.0493
2269.375	0.0493
2269.417	0.0492
2269.458	0.0489
2269.5	0.0485
2269.542	0.048
2269.583	0.0474
2269.625	0.0467
2269.667	0.046
2269.708	0.0453
2269.75	0.0446
2269.792	0.044
2269.833	0.0433
2269.875	0.0427
2269.917	0.0421
2269.958	0.0415
2270	0.0409
2270.042	0.0404
2270.083	0.0399
2270.125	0.0393
2270.167	0.0388
2270.208	0.0383
2270.25	0.0379
2270.292	0.0375
2270.333	0.0371
2270.375	0.0367
2270.417	0.0364
2270.458	0.0361
2270.5	0.0358
2270.542	0.0355
2270.583	0.0353
2270.625	0.035
2270.667	0.0349
2270.708	0.0347
2270.75	0.0346
2270.792	0.0345
2270.833	0.0345
2270.875	0.0344
2270.917	0.0343
2270.958	0.0341
2271	0.0341
2271.042	0.034
2271.083	0.0339
2271.125	0.0338
2271.167	0.0338
2271.208	0.0337
2271.25	0.0336
2271.292	0.0336
2271.333	0.0335
2271.375	0.0335
2271.417	0.0334
2271.458	0.0334
2271.5	0.0333
2271.542	0.0332
2271.583	0.0332
2271.625	0.0331
2271.667	0.0331
2271.708	0.033
2271.75	0.033
2271.792	0.0329
2271.833	0.0329
2271.875	0.0328
2271.917	0.0328
2271.958	0.0327
2272	0.0327
2272.042	0.0326
2272.083	0.0326
2272.125	0.033
2272.167	0.0356
2272.208	0.0405
2272.25	0.0458
2272.292	0.0509
2272.333	0.0555
2272.375	0.0594
2272.417	0.0629
2272.458	0.0658
2272.5	0.0684
2272.542	0.0705
2272.583	0.0724
2272.625	0.074
2272.667	0.0755
2272.708	0.0767
2272.75	0.0779
2272.792	0.079
2272.833	0.0801
2272.875	0.0811
2272.917	0.0821
2272.958	0.083
2273	0.0836
2273.042	0.084
2273.083	0.0847
2273.125	0.0888
2273.167	0.1
2273.208	0.115
2273.25	0.13
2273.292	0.144
2273.333	0.155
2273.375	0.165
2273.417	0.173
2273.458	0.18
2273.5	0.186
2273.542	0.191
2273.583	0.195
2273.625	0.198
2273.667	0.201
2273.708	0.203
2273.75	0.205
2273.792	0.207
2273.833	0.208
2273.875	0.209
2273.917	0.211
2273.958	0.212
2274	0.213
2274.042	0.214
2274.083	0.215
2274.125	0.296
2274.167	0.749
2274.208	1.3
2274.25	1.43
2274.292	1.4
2274.333	1.31
2274.375	1.22
2274.417	1.15
2274.458	1.09
2274.5	1.04
2274.542	1
2274.583	0.971
2274.625	0.94
2274.667	0.916
2274.708	0.893
2274.75	0.872
2274.792	0.852
2274.833	0.835
2274.875	0.818
2274.917	0.803
2274.958	0.789
2275	0.776
2275.042	0.764
2275.083	0.753
2275.125	0.742
2275.167	0.733
2275.208	0.723
2275.25	0.715
2275.292	0.706
2275.333	0.698
2275.375	0.691
2275.417	0.684
2275.458	0.677
2275.5	0.671
2275.542	0.665
2275.583	0.659
2275.625	0.653
2275.667	0.647
2275.708	0.642
2275.75	0.637
2275.792	0.632
2275.833	0.627
2275.875	0.622
2275.917	0.617
2275.958	0.612
2276	0.608
2276.042	0.603
2276.083	0.598
2276.125	0.594
2276.167	0.589
2276.208	0.585
2276.25	0.581
2276.292	0.576
2276.333	0.572
2276.375	0.568
2276.417	0.564
2276.458	0.56
2276.5	0.556
2276.542	0.552
2276.583	0.549
2276.625	0.546
2276.667	0.542
2276.708	0.539
2276.75	0.536
2276.792	0.533
2276.833	0.53
2276.875	0.527
2276.917	0.524
2276.958	0.521
2277	0.518
2277.042	0.515
2277.083	0.512
2277.125	0.507
2277.167	0.505
2277.208	0.504
2277.25	0.502
2277.292	0.501
2277.333	0.5
2277.375	0.499
2277.417	0.498
2277.458	0.497
2277.5	0.496
2277.542	0.495
2277.583	0.494
2277.625	0.493
2277.667	0.491
2277.708	0.49
2277.75	0.488
2277.792	0.487
2277.833	0.485
2277.875	0.484
2277.917	0.482
2277.958	0.481
2278	0.479
2278.042	0.478
2278.083	0.476
2278.125	0.517
2278.167	0.783
2278.208	1.11
2278.25	1.18
2278.292	1.17
2278.333	1.13
2278.375	1.08
2278.417	1.03
2278.458	0.987
2278.5	0.951
2278.542	0.924
2278.583	0.9
2278.625	0.88
2278.667	0.863
2278.708	0.848
2278.75	0.831
2278.792	0.819
2278.833	0.807
2278.875	0.796
2278.917	0.785
2278.958	0.775
2279	0.765
2279.042	0.756
2279.083	0.746
2279.125	0.771
2279.167	0.891
2279.208	0.952
2279.25	0.928
2279.292	0.893
2279.333	0.866
2279.375	0.844
2279.417	0.825
2279.458	0.808
2279.5	0.794
2279.542	0.782
2279.583	0.77
2279.625	0.759
2279.667	0.75
2279.708	0.741
2279.75	0.732
2279.792	0.724
2279.833	0.717
2279.875	0.709
2279.917	0.702
2279.958	0.696
2280	0.689
2280.042	0.683
2280.083	0.676
2280.125	0.675
2280.167	0.725
2280.208	0.745
2280.25	0.741
2280.292	0.734
2280.333	0.725
2280.375	0.716
2280.417	0.707
2280.458	0.7
2280.5	0.692
2280.542	0.684
2280.583	0.677
2280.625	0.671
2280.667	0.665
2280.708	0.659
2280.75	0.654
2280.792	0.648
2280.833	0.643
2280.875	0.638
2280.917	0.633
2280.958	0.628
2281	0.623
2281.042	0.619
2281.083	0.614
2281.125	0.61
2281.167	0.606
2281.208	0.602
2281.25	0.597
2281.292	0.593
2281.333	0.589
2281.375	0.585
2281.417	0.581
2281.458	0.577
2281.5	0.573
2281.542	0.57
2281.583	0.566
2281.625	0.563
2281.667	0.56
2281.708	0.557
2281.75	0.554
2281.792	0.551
2281.833	0.548
2281.875	0.545
2281.917	0.542
2281.958	0.54
2282	0.537
2282.042	0.535
2282.083	0.532
2282.125	0.53
2282.167	0.527
2282.208	0.525
2282.25	0.523
2282.292	0.52
2282.333	0.518
2282.375	0.516
2282.417	0.514
2282.458	0.512
2282.5	0.509
2282.542	0.507
2282.583	0.505
2282.625	0.503
2282.667	0.5
2282.708	0.498
2282.75	0.496
2282.792	0.494
2282.833	0.491
2282.875	0.489
2282.917	0.487
2282.958	0.484
2283	0.482
2283.042	0.479
2283.083	0.477
2283.125	0.474
2283.167	0.472
2283.208	0.469
2283.25	0.467
2283.292	0.464
2283.333	0.462
2283.375	0.459
2283.417	0.457
2283.458	0.454
2283.5	0.452
2283.542	0.449
2283.583	0.447
2283.625	0.445
2283.667	0.442
2283.708	0.44
2283.75	0.437
2283.792	0.435
2283.833	0.432
2283.875	0.43
2283.917	0.428
2283.958	0.426
2284	0.423
2284.042	0.421
2284.083	0.419
2284.125	0.417
2284.167	0.415
2284.208	0.413
2284.25	0.411
2284.292	0.409
2284.333	0.408
2284.375	0.406
2284.417	0.404
2284.458	0.402
2284.5	0.4
2284.542	0.399
2284.583	0.397
2284.625	0.395
2284.667	0.393
2284.708	0.392
2284.75	0.39
2284.792	0.389
2284.833	0.387
2284.875	0.385
2284.917	0.384
2284.958	0.382
2285	0.381
2285.042	0.379
2285.083	0.378
2285.125	0.376
2285.167	0.374
2285.208	0.373
2285.25	0.371
2285.292	0.37
2285.333	0.368
2285.375	0.367
2285.417	0.365
2285.458	0.364
2285.5	0.362
2285.542	0.361
2285.583	0.359
2285.625	0.358
2285.667	0.357
2285.708	0.355
2285.75	0.354
2285.792	0.352
2285.833	0.351
2285.875	0.349
2285.917	0.348
2285.958	0.347
2286	0.345
2286.042	0.344
2286.083	0.343
2286.125	0.341
2286.167	0.34
2286.208	0.339
2286.25	0.337
2286.292	0.336
2286.333	0.335
2286.375	0.334
2286.417	0.332
2286.458	0.331
2286.5	0.33
2286.542	0.329
2286.583	0.327
2286.625	0.326
2286.667	0.325
2286.708	0.324
2286.75	0.323
2286.792	0.321
2286.833	0.32
2286.875	0.319
2286.917	0.318
2286.958	0.317
2287	0.316
2287.042	0.315
2287.083	0.314
2287.125	0.312
2287.167	0.311
2287.208	0.31
2287.25	0.309
2287.292	0.308
2287.333	0.307
2287.375	0.306
2287.417	0.305
2287.458	0.304
2287.5	0.303
2287.542	0.302
2287.583	0.301
2287.625	0.3
2287.667	0.299
2287.708	0.298
2287.75	0.297
2287.792	0.296
2287.833	0.295
2287.875	0.294
2287.917	0.294
2287.958	0.293
2288	0.292
2288.042	0.291
2288.083	0.29
2288.125	0.288
2288.167	0.284
2288.208	0.281
2288.25	0.278
2288.292	0.274
2288.333	0.271
2288.375	0.269
2288.417	0.266
2288.458	0.265
2288.5	0.263
2288.542	0.261
2288.583	0.26
2288.625	0.259
2288.667	0.258
2288.708	0.257
2288.75	0.256
2288.792	0.255
2288.833	0.254
2288.875	0.254
2288.917	0.253
2288.958	0.252
2289	0.252
2289.042	0.252
2289.083	0.251
2289.125	0.275
2289.167	0.432
2289.208	0.625
2289.25	0.652
2289.292	0.624
2289.333	0.594
2289.375	0.571
2289.417	0.551
2289.458	0.535
2289.5	0.522
2289.542	0.509
2289.583	0.499
2289.625	0.489
2289.667	0.481
2289.708	0.473
2289.75	0.466
2289.792	0.459
2289.833	0.453
2289.875	0.448
2289.917	0.442
2289.958	0.437
2290	0.433
2290.042	0.429
2290.083	0.425
2290.125	0.421
2290.167	0.417
2290.208	0.414
2290.25	0.411
2290.292	0.408
2290.333	0.405
2290.375	0.402
2290.417	0.399
2290.458	0.397
2290.5	0.395
2290.542	0.392
2290.583	0.39
2290.625	0.388
2290.667	0.386
2290.708	0.384
2290.75	0.382
2290.792	0.38
2290.833	0.378
2290.875	0.376
2290.917	0.374
2290.958	0.372
2291	0.371
2291.042	0.369
2291.083	0.367
2291.125	0.365
2291.167	0.364
2291.208	0.362
2291.25	0.36
2291.292	0.358
2291.333	0.356
2291.375	0.355
2291.417	0.353
2291.458	0.351
2291.5	0.349
2291.542	0.348
2291.583	0.346
2291.625	0.344
2291.667	0.343
2291.708	0.341
2291.75	0.339
2291.792	0.338
2291.833	0.336
2291.875	0.335
2291.917	0.333
2291.958	0.332
2292	0.33
2292.042	0.329
2292.083	0.328
2292.125	0.327
2292.167	0.325
2292.208	0.324
2292.25	0.323
2292.292	0.322
2292.333	0.32
2292.375	0.319
2292.417	0.318
2292.458	0.317
2292.5	0.315
2292.542	0.314
2292.583	0.313
2292.625	0.312
2292.667	0.311
2292.708	0.309
2292.75	0.308
2292.792	0.307
2292.833	0.306
2292.875	0.305
2292.917	0.304
2292.958	0.302
2293	0.301
2293.042	0.3
2293.083	0.299
2293.125	0.298
2293.167	0.297
2293.208	0.296
2293.25	0.295
2293.292	0.294
2293.333	0.293
2293.375	0.292
2293.417	0.291
2293.458	0.29
2293.5	0.289
2293.542	0.288
2293.583	0.287
2293.625	0.286
2293.667	0.285
2293.708	0.284
2293.75	0.283
2293.792	0.282
2293.833	0.281
2293.875	0.28
2293.917	0.279
2293.958	0.278
2294	0.277
2294.042	0.276
2294.083	0.275
2294.125	0.275
2294.167	0.273
2294.208	0.271
2294.25	0.269
2294.292	0.267
2294.333	0.264
2294.375	0.261
2294.417	0.259
2294.458	0.257
2294.5	0.255
2294.542	0.253
2294.583	0.251
2294.625	0.249
2294.667	0.248
2294.708	0.246
2294.75	0.245
2294.792	0.244
2294.833	0.242
2294.875	0.241
2294.917	0.24
2294.958	0.239
2295	0.238
2295.042	0.237
2295.083	0.236
2295.125	0.243
2295.167	0.289
2295.208	0.354
2295.25	0.38
2295.292	0.389
2295.333	0.39
2295.375	0.388
2295.417	0.385
2295.458	0.38
2295.5	0.375
2295.542	0.37
2295.583	0.366
2295.625	0.361
2295.667	0.357
2295.708	0.354
2295.75	0.35
2295.792	0.346
2295.833	0.343
2295.875	0.34
2295.917	0.337
2295.958	0.334
2296	0.332
2296.042	0.329
2296.083	0.326
2296.125	0.339
2296.167	0.444
2296.208	0.561
2296.25	0.577
2296.292	0.561
2296.333	0.533
2296.375	0.512
2296.417	0.493
2296.458	0.48
2296.5	0.469
2296.542	0.459
2296.583	0.451
2296.625	0.444
2296.667	0.437
2296.708	0.431
2296.75	0.425
2296.792	0.42
2296.833	0.415
2296.875	0.411
2296.917	0.407
2296.958	0.403
2297	0.399
2297.042	0.395
2297.083	0.391
2297.125	0.401
2297.167	0.47
2297.208	0.523
2297.25	0.525
2297.292	0.508
2297.333	0.485
2297.375	0.466
2297.417	0.454
2297.458	0.444
2297.5	0.436
2297.542	0.429
2297.583	0.423
2297.625	0.417
2297.667	0.412
2297.708	0.407
2297.75	0.403
2297.792	0.399
2297.833	0.395
2297.875	0.392
2297.917	0.388
2297.958	0.385
2298	0.382
2298.042	0.379
2298.083	0.376
2298.125	0.373
2298.167	0.37
2298.208	0.368
2298.25	0.365
2298.292	0.362
2298.333	0.359
2298.375	0.357
2298.417	0.354
2298.458	0.352
2298.5	0.349
2298.542	0.347
2298.583	0.345
2298.625	0.343
2298.667	0.341
2298.708	0.339
2298.75	0.337
2298.792	0.335
2298.833	0.334
2298.875	0.332
2298.917	0.33
2298.958	0.329
2299	0.327
2299.042	0.326
2299.083	0.324
2299.125	0.325
2299.167	0.353
2299.208	0.374
2299.25	0.375
2299.292	0.373
2299.333	0.369
2299.375	0.365
2299.417	0.362
2299.458	0.358
2299.5	0.355
2299.542	0.351
2299.583	0.348
2299.625	0.346
2299.667	0.343
2299.708	0.34
2299.75	0.338
2299.792	0.336
2299.833	0.333
2299.875	0.331
2299.917	0.329
2299.958	0.327
2300	0.325
2300.042	0.323
2300.083	0.321
2300.125	0.319
2300.167	0.318
2300.208	0.316
2300.25	0.314
2300.292	0.312
2300.333	0.31
2300.375	0.309
2300.417	0.307
2300.458	0.305
2300.5	0.304
2300.542	0.302
2300.583	0.301
2300.625	0.299
2300.667	0.298
2300.708	0.297
2300.75	0.296
2300.792	0.294
2300.833	0.293
2300.875	0.292
2300.917	0.291
2300.958	0.29
2301	0.289
2301.042	0.288
2301.083	0.287
2301.125	0.291
2301.167	0.352
2301.208	0.42
2301.25	0.429
2301.292	0.422
2301.333	0.405
2301.375	0.39
2301.417	0.376
2301.458	0.368
2301.5	0.36
2301.542	0.354
2301.583	0.349
2301.625	0.345
2301.667	0.341
2301.708	0.337
2301.75	0.333
2301.792	0.33
2301.833	0.328
2301.875	0.325
2301.917	0.322
2301.958	0.32
2302	0.318
2302.042	0.315
2302.083	0.313
2302.125	0.309
2302.167	0.311
2302.208	0.308
2302.25	0.307
2302.292	0.305
2302.333	0.304
2302.375	0.303
2302.417	0.302
2302.458	0.3
2302.5	0.299
2302.542	0.298
2302.583	0.296
2302.625	0.295
2302.667	0.294
2302.708	0.293
2302.75	0.291
2302.792	0.29
2302.833	0.289
2302.875	0.287
2302.917	0.286
2302.958	0.284
2303	0.283
2303.042	0.282
2303.083	0.28
2303.125	0.28
2303.167	0.295
2303.208	0.304
2303.25	0.303
2303.292	0.302
2303.333	0.299
2303.375	0.297
2303.417	0.294
2303.458	0.292
2303.5	0.29
2303.542	0.288
2303.583	0.286
2303.625	0.284
2303.667	0.283
2303.708	0.281
2303.75	0.279
2303.792	0.278
2303.833	0.276
2303.875	0.275
2303.917	0.274
2303.958	0.272
2304	0.271
2304.042	0.269
2304.083	0.268
2304.125	0.267
2304.167	0.266
2304.208	0.265
2304.25	0.263
2304.292	0.262
2304.333	0.261
2304.375	0.26
2304.417	0.259
2304.458	0.258
2304.5	0.257
2304.542	0.256
2304.583	0.254
2304.625	0.253
2304.667	0.252
2304.708	0.251
2304.75	0.25
2304.792	0.25
2304.833	0.249
2304.875	0.248
2304.917	0.247
2304.958	0.246
2305	0.245
2305.042	0.244
2305.083	0.243
2305.125	0.243
2305.167	0.242
2305.208	0.241
2305.25	0.24
2305.292	0.239
2305.333	0.238
2305.375	0.238
2305.417	0.237
2305.458	0.236
2305.5	0.235
2305.542	0.235
2305.583	0.234
2305.625	0.233
2305.667	0.232
2305.708	0.232
2305.75	0.231
2305.792	0.23
2305.833	0.229
2305.875	0.228
2305.917	0.228
2305.958	0.227
2306	0.226
2306.042	0.225
2306.083	0.224
2306.125	0.224
2306.167	0.223
2306.208	0.222
2306.25	0.221
2306.292	0.22
2306.333	0.219
2306.375	0.218
2306.417	0.217
2306.458	0.216
2306.5	0.216
2306.542	0.215
2306.583	0.214
2306.625	0.213
2306.667	0.212
2306.708	0.211
2306.75	0.21
2306.792	0.209
2306.833	0.208
2306.875	0.207
2306.917	0.206
2306.958	0.205
2307	0.205
2307.042	0.204
2307.083	0.203
2307.125	0.202
2307.167	0.201
2307.208	0.2
2307.25	0.199
2307.292	0.198
2307.333	0.198
2307.375	0.197
2307.417	0.196
2307.458	0.195
2307.5	0.194
2307.542	0.194
2307.583	0.193
2307.625	0.192
2307.667	0.191
2307.708	0.191
2307.75	0.19
2307.792	0.189
2307.833	0.188
2307.875	0.188
2307.917	0.187
2307.958	0.187
2308	0.186
2308.042	0.185
2308.083	0.185
2308.125	0.184
2308.167	0.183
2308.208	0.183
2308.25	0.182
2308.292	0.182
2308.333	0.181
2308.375	0.18
2308.417	0.18
2308.458	0.179
2308.5	0.179
2308.542	0.178
2308.583	0.178
2308.625	0.177
2308.667	0.177
2308.708	0.176
2308.75	0.176
2308.792	0.175
2308.833	0.175
2308.875	0.174
2308.917	0.173
2308.958	0.173
2309	0.172
2309.042	0.172
2309.083	0.171
2309.125	0.171
2309.167	0.17
2309.208	0.17
2309.25	0.169
2309.292	0.169
2309.333	0.168
2309.375	0.168
2309.417	0.167
2309.458	0.167
2309.5	0.166
2309.542	0.166
2309.583	0.165
2309.625	0.165
2309.667	0.165
2309.708	0.164
2309.75	0.164
2309.792	0.163
2309.833	0.163
2309.875	0.162
2309.917	0.162
2309.958	0.161
2310	0.161
2310.042	0.16
2310.083	0.16
2310.125	0.16
2310.167	0.159
2310.208	0.159
2310.25	0.158
2310.292	0.158
2310.333	0.158
2310.375	0.157
2310.417	0.157
2310.458	0.156
2310.5	0.156
2310.542	0.156
2310.583	0.155
2310.625	0.155
2310.667	0.154
2310.708	0.154
2310.75	0.154
2310.792	0.153
2310.833	0.153
2310.875	0.153
2310.917	0.152
2310.958	0.152
2311	0.151
2311.042	0.151
2311.083	0.151
2311.125	0.15
2311.167	0.15
2311.208	0.15
2311.25	0.149
2311.292	0.149
2311.333	0.149
2311.375	0.148
2311.417	0.148
